Unnamed: 0	sub_id	ses_id	block_no	trial_no	phase_type	phase_no	phase_length	trialInPhase_no	phase_type_order	color_left	color_right	color1	color2	position1	position2	prob1	prob2	mag1	mag2	ev1	ev2	outcome1	outcome2	prob_left	prob_right	mag_left	mag_right	ev_left	ev_right	reward_validity	resp_time	resp_key	timeout	choice_side	choice	ev_corr_resp	ev_correct	prob_corr_resp	prob_correct	mag_corr_resp	mag_correct	high_prob	high_prob_side	high_prob_color	low_prob_color	no_brain	reward	name	version	proj_id	logFileID
0	5	1	1	1	volatile	1	20	1	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	2	6	1.4	1.8000000000000005	1	0	0.7	0.30000000000000004	2	6	1.4	1.8000000000000005	valid	0.9664231360002304	53248	0	1	2	53248	1	51200	0	53248	1	0.7	51200	brown	green	0	0	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
1	5	1	1	2	volatile	1	20	2	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	6	6	4.199999999999998	1.8000000000000005	1	0	0.7	0.30000000000000004	6	6	4.199999999999998	1.8000000000000005	valid	0.499911314000201	51200	0	0	1	51200	1	51200	1	53248	0	0.7	51200	brown	green	1	6	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
2	5	1	1	3	volatile	1	20	3	vs	green	brown	brown	green	right	left	0.7	0.30000000000000004	10	2	7.0	0.6000000000000001	1	0	0.30000000000000004	0.7	2	10	0.6000000000000001	7.0	valid	0.4665695330004382	53248	0	1	1	53248	1	53248	1	53248	1	0.7	53248	brown	green	1	10	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
3	5	1	1	4	volatile	1	20	4	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	2	4	1.4	1.2000000000000002	0	1	0.7	0.30000000000000004	2	4	1.4	1.2000000000000002	invalid	0.4332351949997246	51200	0	0	1	51200	1	51200	1	53248	0	0.7	51200	brown	green	0	0	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
4	5	1	1	5	volatile	1	20	5	vs	green	brown	brown	green	right	left	0.7	0.30000000000000004	4	6	2.8	1.8000000000000005	1	0	0.30000000000000004	0.7	6	4	1.8000000000000005	2.8	valid	0.4665772799999104	53248	0	1	1	53248	1	53248	1	51200	0	0.7	53248	brown	green	0	4	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
5	5	1	1	6	volatile	1	20	6	vs	green	brown	brown	green	right	left	0.7	0.30000000000000004	6	6	4.199999999999998	1.8000000000000005	0	1	0.30000000000000004	0.7	6	6	1.8000000000000005	4.199999999999998	invalid	0.4499108210002305	53248	0	1	1	53248	1	53248	1	53248	1	0.7	53248	brown	green	0	0	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
6	5	1	1	7	volatile	1	20	7	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	2	6	1.4	1.8000000000000005	1	0	0.7	0.30000000000000004	2	6	1.4	1.8000000000000005	valid	0.4998832870005572	51200	0	0	1	53248	0	51200	1	53248	0	0.7	51200	brown	green	0	2	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
7	5	1	1	8	volatile	1	20	8	vs	green	brown	brown	green	right	left	0.7	0.30000000000000004	2	2	1.4	0.6000000000000001	1	0	0.30000000000000004	0.7	2	2	0.6000000000000001	1.4	valid	0.4499083980008436	53248	0	1	1	53248	1	53248	1	53248	1	0.7	53248	brown	green	0	2	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
8	5	1	1	9	volatile	1	20	9	vs	green	brown	brown	green	right	left	0.7	0.30000000000000004	6	4	4.199999999999998	1.2000000000000002	1	0	0.30000000000000004	0.7	4	6	1.2000000000000002	4.199999999999998	valid	0.4499063190014567	53248	0	1	1	53248	1	53248	1	53248	1	0.7	53248	brown	green	1	6	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
9	5	1	1	10	volatile	1	20	10	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	2	10	1.4	3.0000000000000004	0	1	0.7	0.30000000000000004	2	10	1.4	3.0000000000000004	invalid	0.4998825589973421	51200	0	0	1	53248	0	51200	1	53248	0	0.7	51200	brown	green	0	0	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
10	5	1	1	11	volatile	1	20	11	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	6	2	4.199999999999998	0.6000000000000001	1	0	0.7	0.30000000000000004	6	2	4.199999999999998	0.6000000000000001	valid	0.7664706959985779	51200	0	0	1	51200	1	51200	1	51200	1	0.7	51200	brown	green	1	6	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
11	5	1	1	12	volatile	1	20	12	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	10	2	7.0	0.6000000000000001	0	1	0.7	0.30000000000000004	10	2	7.0	0.6000000000000001	invalid	0.5831971959996736	51200	0	0	1	51200	1	51200	1	51200	1	0.7	51200	brown	green	1	0	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
12	5	1	1	13	volatile	1	20	13	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	4	2	2.8	0.6000000000000001	1	0	0.7	0.30000000000000004	4	2	2.8	0.6000000000000001	valid	0.5332257840018428	53248	0	1	2	51200	0	51200	0	51200	0	0.7	51200	brown	green	1	0	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
13	5	1	1	14	volatile	1	20	14	vs	brown	green	brown	green	left	right	0.7	0.30000000000000004	6	2	4.199999999999998	0.6000000000000001	1	0	0.7	0.30000000000000004	6	2	4.199999999999998	0.6000000000000001	valid	0.4165737860021181	51200	0	0	1	51200	1	51200	1	51200	1	0.7	51200	brown	green	1	6	ml	2.7.3	lorasick	sub-05_ses-01_task-ml_proj-lorasick_2020-12-01-14-17-37.181235
